 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.40000 0.15000   4048.19 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.40000 0.17500   4051.02 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.10000 0.07500   4048.94 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.40000 0.15000   4050.33 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.40000 0.17500   4052.39 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.70000 0.12500   4047.67 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.10000 0.07500   4050.36 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.10000 0.10000   4047.54 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.40000 0.12500   4048.53 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.40000 0.15000   4051.79 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.40000 0.17500   4053.12 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.07500   4048.94 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.10000   4051.06 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.12500   4051.16 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.15000   4050.58 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.17500   4050.15 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.10000 0.05000   4049.29 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.10000 0.07500   4051.48 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.10000 0.10000   4050.06 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.10000 0.12500   4048.32 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.10000   4048.13 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.12500   4050.87 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.15000   4052.48 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.17500   4053.1 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.05000   4049.89 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.07500   4052.23 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.10000   4053.04 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.12500   4052.89 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.15000   4052.46 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.17500   4052.2 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.17500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.17500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.17500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.17500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.17500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.17500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.05000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.07500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.10000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.12500   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.15000   4052.26 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.17500   4052.26 
 0.78832 0.13000 0.01750   0.08759 0.45000 0.20750   0.08759 0.00000 0.50000   0.03650 0.40000 0.17500   4049.75 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.00000 0.50000   0.02941 0.10000 0.07500   4049.65 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.00000 0.50000   0.02941 0.40000 0.15000   4049.06 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.00000 0.50000   0.02941 0.40000 0.17500   4051.77 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.10000 0.07500   4051.06 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.40000 0.15000   4051.27 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.40000 0.17500   4053.22 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.10000 0.07500   4052.2 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.10000 0.10000   4049.39 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.12500   4049.61 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.15000   4052.81 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.17500   4054.07 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.10000   4050.45 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.12500   4050.47 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.15000   4049.62 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.10000 0.05000   4050.75 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.10000 0.07500   4053.02 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.10000 0.10000   4051.61 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.10000 0.12500   4049.84 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.10000   4049.3 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.12500   4052.01 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.15000   4053.57 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.17500   4054.18 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.05000   4050.15 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.07500   4052.41 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.10000   4053.2 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.12500   4053.01 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.15000   4052.44 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.17500   4051.85 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.17500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.17500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.17500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.17500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.17500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.17500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.05000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.07500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.10000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.12500   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.15000   4053.48 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.17500   4053.48 
 0.78261 0.13000 0.01750   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.10000 0.05000   4080.08 
 0.78261 0.13000 0.01750   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.10000 0.07500   4089.18 
 0.78261 0.13000 0.01750   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.15000   4084.27 
 0.78261 0.13000 0.01750   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.17500   4085.12 
 0.78832 0.13000 0.01750   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.10000 0.07500   4091.75 
 0.78832 0.13000 0.01750   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.10000   4089.03 
 0.78832 0.13000 0.01750   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.12500   4089.97 
 0.78832 0.13000 0.01750   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.15000   4090.56 
 0.78832 0.13000 0.01750   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.17500   4091.47 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.10000 0.05000   4087.57 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.10000 0.07500   4094.14 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.40000 0.17500   4090.15 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.07500   4091.08 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.10000   4095.17 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.12500   4095.57 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.15000   4095.92 
 0.79412 0.13000 0.01750   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.17500   4096.88 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.10000 0.07500   4096.3 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.40000 0.17500   4093.53 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.07500   4097.29 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.10000   4100.01 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.12500   4099.96 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.15000   4100.1 
 0.80000 0.13000 0.01750   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.17500   4101.14 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.10000 0.07500   4098.22 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.40000 0.17500   4096.51 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.05000   4096.61 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.07500   4101.69 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.10000   4103.11 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.12500   4102.75 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.15000   4102.73 
 0.80597 0.13000 0.01750   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.17500   4103.84 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.10000 0.07500   4099.81 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.40000 0.17500   4098.98 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.05000   4101.28 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.07500   4103.44 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.10000   4103.82 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.12500   4103.38 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.15000   4103.3 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.17500   4104.3 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 1.00000 0.15000   4100.85 
 0.81203 0.13000 0.01750   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 1.00000 0.17500   4102.1 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.34000 0.10800   0.00000 0.10000 0.05000   4100.91 
 0.81818 0.13000 0.01750   0.09091 0.45000 0.20750   0.09091 0.34000 0.10800   0.00000 0.10000 0.07500   4100.91 
